file_name,class,split,cultivar,capture_date,capture_time,bytes,sha256
IMG_20250513_140616_grazion.jpg,FN,train,grazion,2025-05-13,14:06:16,160163,03a69b381b6c4f8ad9ebf7149c31673159c4b90290e11ae68f3d1811554d221a
IMG_20250513_141113_grazion.jpg,FN,train,grazion,2025-05-13,14:11:13,161731,37ac89e596370fd69b24d863b1bd1e67d594566418d41d089d3db1c03a53fb8b
IMG_20250513_141619_patrona.jpg,FN,train,patrona,2025-05-13,14:16:19,185233,d7bed1b04d29edb61b2c9cbbd56c2f277304c6bacea127192f48a6202650c6af
IMG_20250513_141949_blanes.jpg,FN,train,blanes,2025-05-13,14:19:49,156445,3860f1dbfd82e88c3e8a8fd87d191a78cbe7e79f8aa2239bc9b1b008473bce08
IMG_20250513_142044_blanes.jpg,FN,train,blanes,2025-05-13,14:20:44,137359,028b9d432331ed3fc0080914cbd186d21ff6ac62d8fd2b229e606783e9adcba8
IMG_20250513_142749_patrona.jpg,FN,train,patrona,2025-05-13,14:27:49,189563,cd45e6ec5f6cd6a13272e9421290e235dbd11b2119414b211fbb4ee7918a8817
IMG_20250513_143506_patrona.jpg,FN,train,patrona,2025-05-13,14:35:06,183757,466dc6a9d4f4d0260151774e7c883f5eecb6ae5a58ce944c6a08175748a8f32b
IMG_20250513_144217_blanes.jpg,FN,train,blanes,2025-05-13,14:42:17,171819,9104d85ba6b78c970ec05f7f491616ab12277948f89fde91dadf1c8de73f5e89
IMG_20250513_145530_grazion.jpg,FN,train,grazion,2025-05-13,14:55:30,188725,b351b06181a5a1c98e09a56ccd4ac33cbd7f6c626a6b6ae2e1616e510087db38
IMG_20250513_150203_patrona.jpg,FN,train,patrona,2025-05-13,15:02:03,177978,9fed0f8cda20f1fbed47a26309f49d5bf1248752bdaf6902397c520324697131
IMG_20250513_151218_patrona.jpg,FN,train,patrona,2025-05-13,15:12:18,145415,878a5f744468d9cf2c5199be6ced89a577e90ebf95cf4bbab26da773caa6c705
IMG_20250513_152213_toscana.jpg,FN,train,toscana,2025-05-13,15:22:13,193062,282b714f3dc6647b139fd16def25aa8e171d32eef879b6ae35cdab0861a7b9b8
IMG_20250513_152242_grazion.jpg,FN,train,grazion,2025-05-13,15:22:42,166617,ac6e190063900295278074308414d6a72d72f239187eda350bc98caeb53e571a
IMG_20250513_153203_blanes.jpg,FN,train,blanes,2025-05-13,15:32:03,141937,5723c50c97101d2702da6d213c914e76765568232987b6db0e595c14b216901c
IMG_20250513_154030_patrona.jpg,FN,train,patrona,2025-05-13,15:40:30,185269,2d56aa02d3b1f649b5ec7dc6e6b58d718635db20065e20b1b6b3c8f5f31c4f79
IMG_20250513_154158_toscana.jpg,FN,train,toscana,2025-05-13,15:41:58,175327,cc6cd0a36da32757bafd2dcbabb4b665ca7d9b74c062a6bd53986de07cd31bbe
IMG_20250513_154348_blanes.jpg,FN,train,blanes,2025-05-13,15:43:48,160494,73ebafb6dafeaeac98dc5d2f343ed956a21564c77d66f852fa2edbf690cca722
IMG_20250513_154643_patrona.jpg,FN,train,patrona,2025-05-13,15:46:43,174785,1bfb9e8cbc75267c809d56af06bc3cfeb6a928e603aed47552b25d43a68d8493
IMG_20250513_154958_grazion.jpg,FN,train,grazion,2025-05-13,15:49:58,213801,54eae4c43b70bf10ec1a6b1f9fdc02682d05e9df0e27eb59221ca759ec72a1a6
IMG_20250513_155027_toscana.jpg,FN,train,toscana,2025-05-13,15:50:27,162648,b6ba917761ade7445f5707fdfe44910e7f34cb0acea4d463a5b6b5baba413750
IMG_20250513_160728_patrona.jpg,FN,train,patrona,2025-05-13,16:07:28,182766,2eafa794d0d1442c01dcd762f48f96b9de8cebafe2dcf2e4b83b7d38b6169436
IMG_20250513_161247_grazion.jpg,FN,train,grazion,2025-05-13,16:12:47,154972,412ccaddd00bd1285155f1646d012de96238766c0fd203b67b796a28c96a2678
IMG_20250513_161920_toscana.jpg,FN,train,toscana,2025-05-13,16:19:20,150833,513eb42fc0412c934e1b7fc2ca89c60a3eb35ad8c482058dda05840a8fd1de57
IMG_20250513_162235_toscana.jpg,FN,train,toscana,2025-05-13,16:22:35,157638,cf4588a17dfae982e2476a378c121bb4b0f4b1901c6c55aeb19581db901855b0
IMG_20250513_162447_grazion.jpg,FN,train,grazion,2025-05-13,16:24:47,172738,c54fd570a992a50730b2ec8dac6365e177fec69e6951e5697c4c356a03c9b35d
IMG_20250513_162612_toscana.jpg,FN,train,toscana,2025-05-13,16:26:12,173972,a0e055ad61e66f20699aa43bcf6a7cda14493ede41dbfce419cd9fe07f298461
IMG_20250513_163659_grazion.jpg,FN,train,grazion,2025-05-13,16:36:59,154517,25b3091c757965c09cfa9bbfbf949fb79d259fa5afdf41f768576ce0f6f2cf2a
IMG_20250513_163949_grazion.jpg,FN,train,grazion,2025-05-13,16:39:49,149673,b8149fbf7f085306fcc67c5d224cee3f834d888e65e139e5831d47e7472ca457
IMG_20250513_164314_patrona.jpg,FN,train,patrona,2025-05-13,16:43:14,182141,a87f7cdf5066385886d8941dc1de3d7a02a5726bde22fcb5009a21019d881b1a
IMG_20250513_164615_toscana.jpg,FN,train,toscana,2025-05-13,16:46:15,172856,8341429b47b249ef0a82f8fefca179df53a4ea768fbdf6d944245a6894e76d98
IMG_20250513_165132_blanes.jpg,FN,train,blanes,2025-05-13,16:51:32,156855,aa03b986cf6f9885c7e998f98e4a0e5eaf2e14f1991557469c4eab20194099a5
IMG_20250513_165715_blanes.jpg,FN,train,blanes,2025-05-13,16:57:15,156336,d16a36e3f0c4e4961d68d30b5fd6a8621145385d99191c88a6cadecc3b6b21fc
IMG_20250514_092624_blanes.jpg,FN,train,blanes,2025-05-14,09:26:24,132327,11a647db691e4703e82e742942b446109c58a2fdc3158d1eef41b333ad21ba54
IMG_20250514_092850_patrona.jpg,FN,train,patrona,2025-05-14,09:28:50,190210,d9b37156ca50e9f31535c99b1f3e55c8cc39ede3832a0208899ab37b1bcc3d03
IMG_20250514_093125_grazion.jpg,FN,train,grazion,2025-05-14,09:31:25,181815,0fa7972984beaad7fc1b2ce47cbb3e40e0b5e1a662306cf4d770be09c071d46f
IMG_20250514_093203_patrona.jpg,FN,train,patrona,2025-05-14,09:32:03,173863,cb3f2dcf857f76917a46f519ae561529b3bc4c72e8869318de8c52695d8028a6
IMG_20250514_093502_blanes.jpg,FN,train,blanes,2025-05-14,09:35:02,134312,e982b4bb19c5b3e3b4a7ac34bdfcc30c1fb1c96c4e2315afc59e7c378ede502f
IMG_20250514_094033_toscana.jpg,FN,train,toscana,2025-05-14,09:40:33,180446,335a744b86dc76e595d4ec88826f92eb26356d0e6788af5bbdbfd20f74dfa501
IMG_20250514_094343_grazion.jpg,FN,train,grazion,2025-05-14,09:43:43,170026,a135e8420788d6b24e9319a9eaec0054ccf5083532e6defc2affe46b180d2eac
IMG_20250514_095035_toscana.jpg,FN,train,toscana,2025-05-14,09:50:35,183105,7466f7991db2639bea6424a8aa1300a86dbef785cbfcc86913dd3ccb1c707644
IMG_20250514_100908_toscana.jpg,FN,train,toscana,2025-05-14,10:09:08,165370,949121cddcb0864a484fe18b99fb80ef61dd6da3b4fdebbe00611f9099da1c80
IMG_20250514_102227_blanes.jpg,FN,train,blanes,2025-05-14,10:22:27,121314,221a7af29a3c7b449fcbc4ad3f10178891f31f26c5f92cd725aba69388ffb41e
IMG_20250514_102610_grazion.jpg,FN,train,grazion,2025-05-14,10:26:10,184084,26e55b65c3d7628a4b3936338aefe84e1418576027b4833bafd0476fbbe860a4
IMG_20250514_103715_blanes.jpg,FN,train,blanes,2025-05-14,10:37:15,158514,d4211ef032627b25605eb91f9c0b7a3c22883be2fd2b705372846750eeeff8a5
IMG_20250514_103826_grazion.jpg,FN,train,grazion,2025-05-14,10:38:26,174558,df752e031a4a3c3d4e66c0a83c2eab3a32bbcfb85f1c1fcb9c1ab086b1ce824e
IMG_20250514_103902_grazion.jpg,FN,train,grazion,2025-05-14,10:39:02,179457,101a5c5771dc062ceb36c8a0b737654b7553b3e878d9e75c8a9226bd3f3d21c2
IMG_20250514_104141_blanes.jpg,FN,train,blanes,2025-05-14,10:41:41,148097,712d3b5546e788fe300dcf5cb57e0a5bdadb3c24643f3b7f0878a9817019120c
IMG_20250514_104847_blanes.jpg,FN,train,blanes,2025-05-14,10:48:47,157734,cfa205c024ea93256dfded50a5623b92b68201dc3700438e9dd43e0936179b1a
IMG_20250514_105441_toscana.jpg,FN,train,toscana,2025-05-14,10:54:41,144890,955dfd0d5ce6d0b33b534c2603807863d98cfa111ca5a076ddcb01dd4142a53a
IMG_20250514_105703_patrona.jpg,FN,train,patrona,2025-05-14,10:57:03,201734,efa488069c7107a24e4ee52a92b3479f4fe1e4e479d91c76ae5c9852cd6e7d03
IMG_20250514_110750_grazion.jpg,FN,train,grazion,2025-05-14,11:07:50,173719,10df9d174c54be667b247a4dbc10b36cc62a73bd941f6384d3a8b63e5630e22d
IMG_20250514_111142_toscana.jpg,FN,train,toscana,2025-05-14,11:11:42,162330,1162ae6d16edaea30a5de8aea8f4562406926138621193de250bc97dabac7517
IMG_20250514_111240_blanes.jpg,FN,train,blanes,2025-05-14,11:12:40,124076,47b2d8f5dc3b2d81af0df24c8ece4112d0e176a6de6c8fbde145095b103e5ca5
IMG_20250514_111829_patrona.jpg,FN,train,patrona,2025-05-14,11:18:29,171463,670edad66d966ce1e6610c9357e5529da5c04e4a49b4277850eef8dea0e639c3
IMG_20250514_112837_patrona.jpg,FN,train,patrona,2025-05-14,11:28:37,172862,81140acc3fc461a79cbc9b02f4fb0dbb726ec492d51c63c4d214892df9634aa7
IMG_20250514_113124_toscana.jpg,FN,train,toscana,2025-05-14,11:31:24,186239,5404a8bf2da293e0c83f571ec039fa2375e4866d29567a3a0e60b1850c83d625
IMG_20250514_113348_blanes.jpg,FN,train,blanes,2025-05-14,11:33:48,166634,553b70e526c51bb80dd8f3af0008a65aa3cb2229c3aea280a75ec84e00ce75c5
IMG_20250514_113501_blanes.jpg,FN,train,blanes,2025-05-14,11:35:01,130267,cbddb4415cb75dca92d0055fccf036fe8a1947e7dbc23da9fe58a62f8fd515d2
IMG_20250514_113736_blanes.jpg,FN,train,blanes,2025-05-14,11:37:36,153634,be13ff137fc65f370b1a627191d83f4239eeef32845ce6c5e269bba1cff0b505
IMG_20250514_114112_toscana.jpg,FN,train,toscana,2025-05-14,11:41:12,158859,98b742af98effd98d192616fb507e7670a2a84e7e22ace4b6e3bf05b324df906
IMG_20250514_114820_toscana.jpg,FN,train,toscana,2025-05-14,11:48:20,189637,1e8aa562e5403d5f2ca06ea4a763ff6d13de3d500080122fb842039942f76883
IMG_20250514_114827_patrona.jpg,FN,train,patrona,2025-05-14,11:48:27,188153,f1fdb5267c761ce87d65b9d999bf2ded037d11d54a1bf85a21da7a8dc769174e
IMG_20250514_115641_toscana.jpg,FN,train,toscana,2025-05-14,11:56:41,182937,199332a6ded4ce5744fa66530a9ff2acb6bd8d20cd19da40fcf0a78342bcd618
IMG_20250514_115849_grazion.jpg,FN,train,grazion,2025-05-14,11:58:49,174095,dfee93de241173da2d6568fbd7246908d4f3f2988d011479d59a5127e6e9d4de
IMG_20250514_120046_grazion.jpg,FN,train,grazion,2025-05-14,12:00:46,165125,9528f944bd6369f3bfabcc51853309b43ac8cafa23fdb25db1a16f64d44ab15c
IMG_20250514_121834_grazion.jpg,FN,train,grazion,2025-05-14,12:18:34,154307,075f6542fb86956da318f899e5e12070f29882ee18866752fd7ee513d30e3b79
IMG_20250514_122203_blanes.jpg,FN,train,blanes,2025-05-14,12:22:03,180285,8f63617a177430ad6b4e2c518c4cecdfe95b3bca535cbaf901aff73648e09690
IMG_20250514_122327_blanes.jpg,FN,train,blanes,2025-05-14,12:23:27,190273,22f33cd1f0479a7feca04dbec2510382bbc3bc0cfbdba984db1d96bb4bf3efbd
IMG_20250514_122907_toscana.jpg,FN,train,toscana,2025-05-14,12:29:07,162174,030a2e49c6394d064f7dff78a02a80c95e24a80e63c2fc1dc1ed70db41880712
IMG_20250514_124839_patrona.jpg,FN,train,patrona,2025-05-14,12:48:39,176502,b9dc59e50ffafc29281adf0a100a9cc8aed594e9b47620f8d5f14a34e4959cc2
IMG_20250514_125057_grazion.jpg,FN,train,grazion,2025-05-14,12:50:57,178276,412f37c4d923ec952bcb9183b344c834420e7f9470acfd1f6ea801bed5939cd7
IMG_20250514_125426_patrona.jpg,FN,train,patrona,2025-05-14,12:54:26,168805,e536fbb191e9ee4e0e2ae74aeba70f796feec2f26b0ab7933dc02d3ce045f97f
IMG_20250514_130544_blanes.jpg,FN,train,blanes,2025-05-14,13:05:44,183172,3ca24a86aacbfcdd2c16c6c8c3cd166dbf7ea27edfc1e0770af6e0fa0859721b
IMG_20250514_132752_blanes.jpg,FN,train,blanes,2025-05-14,13:27:52,181569,a4fce2bc6bf6c71b785f9376958ef64dca310aaaae531eb9f7ee068f4f377893
IMG_20250514_134729_grazion.jpg,FN,train,grazion,2025-05-14,13:47:29,187175,c5cec693488a67c02ee27f40d1dec127a2e0043e92d82b0b3dacd95955c2852d
IMG_20250514_134742_blanes.jpg,FN,train,blanes,2025-05-14,13:47:42,180711,f1411d79e739d1252f1de98bc4ae77a947067a489041e8e3677d83e910ea7a0c
IMG_20250514_140359_grazion.jpg,FN,train,grazion,2025-05-14,14:03:59,143937,65fe078685db1f1b186c68de6585893eeb4cc91cc6735cf7392a45b754b07b3e
IMG_20250514_141008_grazion.jpg,FN,train,grazion,2025-05-14,14:10:08,156761,c8aefc99ca79ef47ac525d3176f23b8091f00e2530327c3c1944ccd127df830c
IMG_20250514_141126_toscana.jpg,FN,train,toscana,2025-05-14,14:11:26,151481,8766fb0d4dbdf58904e4d1e3fcb6385ccd7e553a331253494b8db08392e46666
IMG_20250514_142239_patrona.jpg,FN,train,patrona,2025-05-14,14:22:39,185564,52adcd258f28303893aaf6c37e6474efa455ab8db8875626840a4b49777c23a5
IMG_20250514_142911_toscana.jpg,FN,train,toscana,2025-05-14,14:29:11,136921,4a3a3af63fc441d7000311b8a25ca1fecee1433a746e4fed9c3bfcc4b365aadd
IMG_20250514_143022_patrona.jpg,FN,train,patrona,2025-05-14,14:30:22,170315,9736dd9bf8bcc0a5ae5d26a9c702205d08ac05f9fa66a5f3410bf008d2b5a1a9
IMG_20250514_144609_patrona.jpg,FN,train,patrona,2025-05-14,14:46:09,183113,9a03166b6ce31e74dce5c3a15cc93299c687f4bc9c8eefb82ff5e852c40c1c93
IMG_20250514_144802_patrona.jpg,FN,train,patrona,2025-05-14,14:48:02,180439,cc6b20a2c610350d7fe23ba6ae1f9655a391ec7eba1a568e087890b59c1e93a7
IMG_20250514_145111_toscana.jpg,FN,train,toscana,2025-05-14,14:51:11,156582,187bc152a430dec00fe9dc10f3c427e69ab04a48e984043ad532fa5e37f99be7
IMG_20250514_150116_blanes.jpg,FN,train,blanes,2025-05-14,15:01:16,174335,c14b8f0b37056f76dd84b09966adfd740dad7a7c2c7ee20ff46edd94d81249a2
IMG_20250514_150323_blanes.jpg,FN,train,blanes,2025-05-14,15:03:23,157772,576959bb146cfb7985c1a39241e8048808ce68d42346fd125d05f10a4469814e
IMG_20250514_150659_patrona.jpg,FN,train,patrona,2025-05-14,15:06:59,174473,09b1b96f55b66452040c17b83a0e279d854e6d0f61261df5bc29e9ad29f1adb0
IMG_20250514_153115_patrona.jpg,FN,train,patrona,2025-05-14,15:31:15,150836,d39e640bd8f7d356c9a77008460d3a2ebb428505290b7aa385791482963f29f5
IMG_20250514_153739_patrona.jpg,FN,train,patrona,2025-05-14,15:37:39,170409,4612b3b47fa9ee0143f3d60f8554db3dc2f72164dd77f36a055b8784cd52a339
IMG_20250514_154813_grazion.jpg,FN,train,grazion,2025-05-14,15:48:13,191946,82276d98e674454c2524d5846092ca5ebfd0ea73ff4db8771fc0fac65245c6a4
IMG_20250514_154952_blanes.jpg,FN,train,blanes,2025-05-14,15:49:52,143054,dcd724dbc9db31cf2dd8d97b376fc663db010ee3540e25430979b5b98a0f8722
IMG_20250514_155138_patrona.jpg,FN,train,patrona,2025-05-14,15:51:38,155808,203e5123d3b2b49e4d0bf5335d225a4c02e25b484a93075bddc3557ece63bf9f
IMG_20250514_155458_grazion.jpg,FN,train,grazion,2025-05-14,15:54:58,148193,c4645d51a99f8ee074caf72f0d89c5db9cfdb07893c0a44b0aee697e5a2dad46
IMG_20250514_155718_patrona.jpg,FN,train,patrona,2025-05-14,15:57:18,183908,07eca9d9ead5925beb5c2233843957d9d753c08752600734cca1d4e848ffc9bb
IMG_20250514_161053_toscana.jpg,FN,train,toscana,2025-05-14,16:10:53,167005,4e46348536dc94e88e19964ab38480597af4cade767e951352a4f7d32e34443f
IMG_20250514_162444_patrona.jpg,FN,train,patrona,2025-05-14,16:24:44,163647,340b672bdc6df4489b2405b6d4a249ab4d034bb62afcf9e3a80b23edb2f2f323
IMG_20250514_163633_grazion.jpg,FN,train,grazion,2025-05-14,16:36:33,165807,5b706c35560c94f41b11bc5d66010415cb7e7e954ba9cef83ce5b2bbdc86c7f3
IMG_20250514_163816_toscana.jpg,FN,train,toscana,2025-05-14,16:38:16,142305,9e33073e657bf9e440e4ca4dc4906dc6c7b110a2803547dbdaae757309e595cc
IMG_20250514_164406_grazion.jpg,FN,train,grazion,2025-05-14,16:44:06,178360,91b9252dd4e23ea20e3e507a189d7b09f86bc8d05e3f654fd455fc3f0cac535f
IMG_20250514_164729_grazion.jpg,FN,train,grazion,2025-05-14,16:47:29,173656,ec8ce4b6e1066f21f2d6b4e4636a14a32f22bf63278ab8c5f39850efc83036e2
IMG_20250514_165830_toscana.jpg,FN,train,toscana,2025-05-14,16:58:30,127868,35b9f35b45598fc656967169726328c61a76f79f924111ffb4da19d3fd69aaa3
IMG_20250515_090225_blanes.jpg,FN,train,blanes,2025-05-15,09:02:25,151787,ca0ea705766c9ab7fd8915ea1e2c654053d47d8364f8e73e25fec22f35f56a33
IMG_20250515_092126_blanes.jpg,FN,train,blanes,2025-05-15,09:21:26,140942,a1b6bcb51af64f082c2d897e8dbabfe8612b812abb38926d872d98b075a857c6
IMG_20250515_092835_toscana.jpg,FN,train,toscana,2025-05-15,09:28:35,163223,a2d4fa278d562f9f4533ff69d8713d21a4709007b648e799ca242711dd479fb7
IMG_20250515_093331_patrona.jpg,FN,train,patrona,2025-05-15,09:33:31,162110,f2595e0ab5a7755bd56334c69617ed4cce0352daa6c39a0721633a1378ba58ac
IMG_20250515_094005_patrona.jpg,FN,train,patrona,2025-05-15,09:40:05,173418,d91ebea74dceef6cf6e2d537898442528a81beb46042823688432193c5e25707
IMG_20250515_094037_blanes.jpg,FN,train,blanes,2025-05-15,09:40:37,151994,6f3ca7e15b05baf8f3417c9d2847f1cef88dfc9a20f44343422b105e65b44120
IMG_20250515_094100_blanes.jpg,FN,train,blanes,2025-05-15,09:41:00,165139,0e4020351a85c2278368c177886526a3da91e9170b35d8d9244f75b342ba0958
IMG_20250515_094623_patrona.jpg,FN,train,patrona,2025-05-15,09:46:23,182576,727085449b591c688bf9de2ab215af9fa241e5ac4965c7713fcfd375dfe70588
IMG_20250515_094827_patrona.jpg,FN,train,patrona,2025-05-15,09:48:27,188137,4e6f0e923759ee8d6da16ab76faf36424fe72788335c73dc91531218e3f379b2
IMG_20250515_094934_patrona.jpg,FN,train,patrona,2025-05-15,09:49:34,173303,1bfaecf793dadc1c6554f27c2a222bc5d24513b7e04d33da309aecca3c2a3342
IMG_20250515_095006_patrona.jpg,FN,train,patrona,2025-05-15,09:50:06,171030,4b5547dd915b980aa52167ded6c686794d0059f5429ea042362a54e389e009e8
IMG_20250515_095312_patrona.jpg,FN,train,patrona,2025-05-15,09:53:12,157614,5618fff18828c6b096ea4069d640d843df9f9239cbe271887efaa7f013a91b63
IMG_20250515_101132_blanes.jpg,FN,train,blanes,2025-05-15,10:11:32,183316,81aec7bfb379c38583d0439f40a9e08b696a64e3117ea244d7dd60206903fa7c
IMG_20250515_101612_toscana.jpg,FN,train,toscana,2025-05-15,10:16:12,159294,1d7384f3d27480e15cf789f459681540b5d5b83c1b718b492b154982e2adefec
IMG_20250515_101650_toscana.jpg,FN,train,toscana,2025-05-15,10:16:50,181541,9c21e1d12a4c0f96f9e11425f20e28fbc05f66ecbefbacf51abff3860ad2bc60
IMG_20250515_105710_grazion.jpg,FN,train,grazion,2025-05-15,10:57:10,164263,46405a7f0a6107621f445990ef193b76361365fa8333790824adf480facdc257
IMG_20250515_111846_blanes.jpg,FN,train,blanes,2025-05-15,11:18:46,190976,0fdb495ebfc84a6df4f0ba048acab11c5f4ac49c080fb4b750a476c6983d153e
IMG_20250515_112051_grazion.jpg,FN,train,grazion,2025-05-15,11:20:51,165570,5352b5eaf126c0e1f2c06178b659f72846cf800214a41b2b67c59a1ca1860b33
IMG_20250515_112607_blanes.jpg,FN,train,blanes,2025-05-15,11:26:07,170953,8afe58db8402938567e7cdfc88a29ddee01be493892154932847e7a462f7cab2
IMG_20250515_112641_grazion.jpg,FN,train,grazion,2025-05-15,11:26:41,175388,b1e0a0361c34e53c51b34dd1ed91356426213c16b2201a56395d42d81b5d3ff4
IMG_20250515_113054_grazion.jpg,FN,train,grazion,2025-05-15,11:30:54,184483,abaff540d7270df8aac61ef19b794862ea7f5d19cc9155e495efdc8c98d43fc6
IMG_20250515_113153_toscana.jpg,FN,train,toscana,2025-05-15,11:31:53,180688,2c4af56539e8775e4dc4a7ba203b09dfdef4c90a7abae87f8f8d1997b8090240
IMG_20250515_114427_toscana.jpg,FN,train,toscana,2025-05-15,11:44:27,147206,ef982101767c8cea8b4b10b04fb67f4128f8169ba3eb1029e37ba82510ecdfae
IMG_20250515_114450_grazion.jpg,FN,train,grazion,2025-05-15,11:44:50,183292,148bd8126368546220a7462de51170c125ac509d0c35bb56a4f721f95367a9d6
IMG_20250515_120205_toscana.jpg,FN,train,toscana,2025-05-15,12:02:05,153273,1c97138f9e0f39e82a3aac26efd921f3cec1badd762f2b13f9147025f89efcc2
IMG_20250515_120344_blanes.jpg,FN,train,blanes,2025-05-15,12:03:44,154315,7c855f0d5de5bdcd57c6c170bbffd0e41715b274dc0f02d2e7ecae04811d17a5
IMG_20250515_120347_toscana.jpg,FN,train,toscana,2025-05-15,12:03:47,168612,3e5101f6849349d961498289145da4ae214d1c3ddd8d52f18700cde3a68c2cfe
IMG_20250515_121143_grazion.jpg,FN,train,grazion,2025-05-15,12:11:43,197651,240470c650a689434ce21da7b544632dbb4bda1dbc7edd469e8d1aff84bfc7fc
IMG_20250515_121221_blanes.jpg,FN,train,blanes,2025-05-15,12:12:21,181284,63d1dab5785c8798edfb31468ae6fecec72cdae7c3520368cf7fb847dc43fbb0
IMG_20250515_121959_toscana.jpg,FN,train,toscana,2025-05-15,12:19:59,152302,8ac063a3dbcad7287ec7fa911c12538cbe40730afeaeaedac6f6cbc50bd3ff43
IMG_20250515_122404_grazion.jpg,FN,train,grazion,2025-05-15,12:24:04,207328,07890f73842eb9491b2b061a168bdedfda2c2160f55a1008d10b20f61927d72e
IMG_20250515_123130_patrona.jpg,FN,train,patrona,2025-05-15,12:31:30,173748,8b65c5145dc749c060b5b37621ff8e53c1a62d458156ef18927f53effb33a190
IMG_20250515_123403_patrona.jpg,FN,train,patrona,2025-05-15,12:34:03,155394,efa1edd7a11157054c2f5e8dff1d281e56d0c789dfc934760f2484dc714d4e7b
IMG_20250515_123959_patrona.jpg,FN,train,patrona,2025-05-15,12:39:59,208373,30decf6489146ea54dbb276e2acc80630896c41f9aacd21c2bef707d180a4970
IMG_20250515_125004_grazion.jpg,FN,train,grazion,2025-05-15,12:50:04,205411,e4585bcca149bdea63e9cb1115ce8a9a64ba55d3726ca702a2df54bc9a79e7d6
IMG_20250515_125914_patrona.jpg,FN,train,patrona,2025-05-15,12:59:14,177251,a9cc84e237519fa6742dbeece1e5ab9c8c94fd1c92a7ae6cdb8b57fc625e6b5a
IMG_20250515_131021_grazion.jpg,FN,train,grazion,2025-05-15,13:10:21,172539,345d6747d6e9fcbd4ef97001f1016836de23d66cfd2b8d40111f53ad3386f0b9
IMG_20250515_131451_toscana.jpg,FN,train,toscana,2025-05-15,13:14:51,159309,2172b9c8e6675d83be2c4760f95eab11db4c49dad4eeb84493b728cee23d9db4
IMG_20250515_131526_grazion.jpg,FN,train,grazion,2025-05-15,13:15:26,204933,78e6f66e57d4ba99e2cc1ab87254da63ef36a0381c78d2aa76404a31c44f194d
IMG_20250515_131954_grazion.jpg,FN,train,grazion,2025-05-15,13:19:54,202617,c92dad211ea548bff32b6f93a1712ce532995677f22a79abcafdfcbd8e47495d
IMG_20250515_132310_patrona.jpg,FN,train,patrona,2025-05-15,13:23:10,128114,1d13f9a5bad01073ef26468f4ffd29d0b4ca42c6b6f8182043305178d1d9d08d
IMG_20250515_132415_toscana.jpg,FN,train,toscana,2025-05-15,13:24:15,127091,50ba2ff7f455b76ffadb6e8660c81e6ebf5d612e3021f5d55c7a165934d1d080
IMG_20250515_133105_blanes.jpg,FN,train,blanes,2025-05-15,13:31:05,141904,e5db024be7dac762adf70858a88e59f501d04fcaa0d8909ed4b43b0e63376132
IMG_20250515_133507_patrona.jpg,FN,train,patrona,2025-05-15,13:35:07,170463,87c955ecb73a8b88be6a716e43ebe6c52dd6e7cef0df1499925a2c873d596dce
IMG_20250515_133614_patrona.jpg,FN,train,patrona,2025-05-15,13:36:14,198896,12cb2fa77b12165ec71b1c94358fd129dc67eb10c7cdb7346a78487e950adaf7
IMG_20250515_134029_patrona.jpg,FN,train,patrona,2025-05-15,13:40:29,175790,59becc4c6650bf84bacc1dd725a2e6eb851171d402431a1a6bb7d8a0d27572bb
IMG_20250515_134108_blanes.jpg,FN,train,blanes,2025-05-15,13:41:08,138658,37ac64ad3bcd31bf627039a3e189d47bd99ea1de71853f3c388ff6a04fc3dfe1
IMG_20250515_135013_blanes.jpg,FN,train,blanes,2025-05-15,13:50:13,159053,ca46b570887617ab345ae281b68ab917203ec19b9fd9f0714056f7beb3bc36b8
IMG_20250515_141624_blanes.jpg,FN,train,blanes,2025-05-15,14:16:24,191552,f8785eef80397d28e71149d8807bc82601475e31df9303401437fab4b618c3c3
IMG_20250515_142335_grazion.jpg,FN,train,grazion,2025-05-15,14:23:35,191839,6c40e8a392b167e10ac42e3878e71be51a0715490b9b9695828bbdbae841f949
IMG_20250515_142533_toscana.jpg,FN,train,toscana,2025-05-15,14:25:33,179769,528ac193aa5ebb340c2754ac4591624a92dc7d188d0ea867f2c2abee33481af9
IMG_20250515_143146_patrona.jpg,FN,train,patrona,2025-05-15,14:31:46,152208,b9628a161ee02a7a226ba4c417e858e3d0943077e43788a29e503281a51537f1
IMG_20250515_143829_blanes.jpg,FN,train,blanes,2025-05-15,14:38:29,161301,555790d3a872656ea5ad5f58408d633e5d39be4a97f60bfc688f7d6cfde69863
IMG_20250515_144356_blanes.jpg,FN,train,blanes,2025-05-15,14:43:56,180482,f741a366e6a213d2ca433a92bdf276e7f740a89845610c72cbaccfaf51262ab7
IMG_20250515_151319_toscana.jpg,FN,train,toscana,2025-05-15,15:13:19,186939,2e908e16c123ddf4169c97902da1a0211cabf01954159298c1a292a0252222aa
IMG_20250515_151404_grazion.jpg,FN,train,grazion,2025-05-15,15:14:04,195435,8e841c88bfa5dc4ccc52cef71517b16b56d3b26fe0d3a1dfb12e23bc64df5140
IMG_20250515_151441_toscana.jpg,FN,train,toscana,2025-05-15,15:14:41,152251,51c440600b0afe4928a6446fd15b0b175b9b9586728811006e1039c51549e7b2
IMG_20250515_152016_grazion.jpg,FN,train,grazion,2025-05-15,15:20:16,187554,a255f180477360b0515a7209231c37584348971c9c49ceedf54a55c880c7de8e
